id,value
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ALISMATALES.ALISMATACEAE.Luronium.natans,"['The threats to the species are not known, but drainage of its aquatic habitat certainly affects its population. Salvinia molesta is listed as an invasive species and can be troublesome, and since they resemble each other, taxonomic confusion may lead to eradication of the wrong species.', 'The causes of the decline in population s of T. natans are not clear, although they are usually attributed to loss and degradation of habitats. Vankina (1970) suggests that the current evidence of decline is simply part of a process that has been ongoing since 900 BC, due to cooling climate. If this is the case, then the current trends toward temperature increase may actually favour this species.', 'The threats to the species are not known.', 'The main threats to the species are due to habitat destruction or degradation. Water and soil pollution due to the use of pesticides and fertilizers as well as eutrophication are leading to population reductions. One of the main threats is the change of hydrological regimes, be it canalization and the modification of water courses, management of water levels, drainage, management of bank vegetation. The filling of water bodies or removal of sediment affect the populations. Changes in agricultural practices, abandonment of pastoral systems as well as unfavourable forest management are threatening the species survival. Negative impacts come from aquaculture and from recreational activities such as fishing, nautical sports, walking, horseriding and non-motorised vehicles (Commission of the European Communities 2009).', 'There are no known past, ongoing or future threats to this species.', 'There are no major threats impacting this species.', 'The decline in the UK is attributed to loss of wetland habitats over much of the area from which this species has gone combined with continuing eutrophication, it is likely that these two causes operate throughout the range of the species.', 'The causes of the decline in populations of T. natans are not clear, although they are usually attributed to loss and degradation of habitats. Vankina (1970) suggests that the current evidence of decline is simply part of a process that has been ongoing since 900 BC, due to cooling climate. If this is the case, then the current trends toward temperature increase may actually favour this species.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ALISMATALES.ALISMATACEAE.Sagittaria,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ALISMATALES.ALISMATACEAE.Sagittaria.natans,"['The threats to the species are not known, but drainage of its aquatic habitat certainly affects its population. Salvinia molesta is listed as an invasive species and can be troublesome, and since they resemble each other, taxonomic confusion may lead to eradication of the wrong species.', 'The causes of the decline in population s of T. natans are not clear, although they are usually attributed to loss and degradation of habitats. Vankina (1970) suggests that the current evidence of decline is simply part of a process that has been ongoing since 900 BC, due to cooling climate. If this is the case, then the current trends toward temperature increase may actually favour this species.', 'The threats to the species are not known.', 'The main threats to the species are due to habitat destruction or degradation. Water and soil pollution due to the use of pesticides and fertilizers as well as eutrophication are leading to population reductions. One of the main threats is the change of hydrological regimes, be it canalization and the modification of water courses, management of water levels, drainage, management of bank vegetation. The filling of water bodies or removal of sediment affect the populations. Changes in agricultural practices, abandonment of pastoral systems as well as unfavourable forest management are threatening the species survival. Negative impacts come from aquaculture and from recreational activities such as fishing, nautical sports, walking, horseriding and non-motorised vehicles (Commission of the European Communities 2009).', 'There are no known past, ongoing or future threats to this species.', 'There are no major threats impacting this species.', 'The decline in the UK is attributed to loss of wetland habitats over much of the area from which this species has gone combined with continuing eutrophication, it is likely that these two causes operate throughout the range of the species.', 'The causes of the decline in populations of T. natans are not clear, although they are usually attributed to loss and degradation of habitats. Vankina (1970) suggests that the current evidence of decline is simply part of a process that has been ongoing since 900 BC, due to cooling climate. If this is the case, then the current trends toward temperature increase may actually favour this species.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ALISMATALES.ALISMATACEAE.Sagittaria.sagittifolia,"['There are no known past, ongoing or future threats to this species.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ALISMATALES.BUTOMACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ALISMATALES.BUTOMACEAE.Butomus,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ALISMATALES.BUTOMACEAE.Butomus.umbellatus,"['There are no known past, ongoing or future threats to this species.', 'There are no major threats to this species.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.ARACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.ARACEAE.Arum,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.ARACEAE.Arum.purpureospathum,"['All the sites are at areas likely to be disturbed because of intense tourism activities, cultivation (olive groves) or urbanisation. Herbicides are used for olive cultivation and may cause degradation of the population. This plant furthermore suffers from over-collection of seeds or bulbs.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.ARACEAE.Biarum,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.ARACEAE.Biarum.davisii,['Bulb collection from the wild is a serious threat although detailed figures on the extent of collection are not known. There are no known threats to the habitat of B. davisii and the fact that it is found in disturbed habitats is encouraging.']
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.ARACEAE.Calla,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.ARACEAE.Calla.palustris,"['The species suffers from habitat loss and fragmentation through urbanisation, agricultural intensification and the replacement of deciduous forest with coniferous. Sever winters cause mortality and are a particular threat to small isolated populations. The species’s extremely low colonization rate means although suitable habitat areas may exist, they may not be colonized for a long time (Hagemeijer and Blair 1997). Increased predator pressure (Siriwardena 2006) and competition from other parids may affect the species (Perrins 2003).', 'In the U.K., declines during the 1950s and 1960s may have been due to climate change and habitat loss as a result of activities such as bank tidying (Batten et al. 1989). The species is likely still affected by climate change (Both et al. 2010).', 'There are no known major threats affecting this species.', 'This aquatic species is threatened by water pollution and the drainage of swamps and waterways.', 'The threats to this species are not known.', 'The drainage of wetlands for agricultural purposes is the main threat for this species.', 'There are no known past, ongoing or future threats to this species.', 'There are no known past, ongoing or future threats to this species.', 'There are no known past, ongoing or future threats to this species.', 'Epipactis palustris is declining due to drainage, water abstraction, destruction of fens and marshes and eutrophication. The enrichment of ground water by fertiliser has caused suitable fens to become overgrown with vigorous vegetation and the abandonment of grazing or mowing increases this invasion. In addition, the plant is affected by tourism. (Bournérias and Prat 2005, Delforge 1995, GIROS 2009, Harrap and Harrap 2009, Lang 2004, Pignatti 1982, Rossi 2002, Vakhrameeva et al. 2008).', 'There are no known threats specific to this species. It is possible that some peripheral populations (such as those in the mountains of Corsica or the Pyrenees) may be threatened at a local level.', 'There are no known past or ongoing threats to this species and it is unlikely to face any major threats in the foreseeable future.', 'There are no known past, ongoing or future threats to this species.', 'There are no known past, ongoing or future threats to this species.', 'There are no known past, ongoing or future threats to this species.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.LEMNACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.LEMNACEAE.Lemna,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.LEMNACEAE.Lemna.gibba,"['Springs are affected by human activities: groundwater over abstraction,#groundwater#pollution and urbanisation. Consequently the major threats lie in springs drying out during the year due to over exploitation. The pollution from domestic (sewage and run-off) or agricultural sources of the groundwater feeding the springs may be another important threat to the species.', 'There are no known past, ongoing, or future threats to the survival of this species.', 'Utricularia gibba is probably threatened, because of its rarity. Drainage of wetlands, agriculture, the eutrophication of water and the invasion by algae and by exotic plants causing a lack of light constitute the main threats for the species and its habitat.', 'L. gibba has not been recorded for nearly 140 years, so it is assumed that degradation and loss in the last known habitats due to increasing urbanisation may have lead to the loss of this species.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.LEMNACEAE.Lemna.minor,"['Agricultural intensification and an increase in monocultures have driven declines in western and central Europe (Tucker and Heath 1994). Heavy use of fertilizers since the middle of the 20th century has led to an increase in vegetation cover, causing wetter and colder micro-climates close to the soil, this, in turn, has negative effects on the large arthropod fauna on which this species relies (Yosef and International Shrike Working Group 2008). The use of insecticides has also contributed to a decline in prey for this species.  Climatic fluctuations, causing wetter conditions in some areas of Europe and drier in others, are also thought to be a serious threat. The species suffers high losses due to predation by natural predators and human disturbance and in central Europe it is persecuted as a predator of song birds (Tucker and Heath 1994).', 'This species has declined due to a loss of deciduous habitats, especially riverine forest and old orchards and due to the admixture of conifers (Winkler and Christie 2002). It is sensitive to forest fragmentation due to its large home range (Hagemeijer and Blair 1997).', 'Fisheries-induced threats Although wolffishes are not of major commercial importance and are rarely explicitly targeted, they are landed incidentally in a number of fisheries and have been negatively impacted by fisheries\xa0targeting\xa0other species. Habitat degradation by bottom trawlers and bycatch have been implicated in the decline of all Wolffish species in the Northwest Atlantic. Anarhichas minor has undergone declines of approximately 96% in the Northwest Atlantic (Collie\xa0et al.\xa02000, O\'Dea and Haedrich 2000, 2001a, b). Climate change Fishes of genus\xa0Anarhichas\xa0are considered ""temperature keepers"", adjusting their depth or geographic distribution in order to inhabit preferred temperature ranges. It is likely that these species will experience range shifts as a result of warming temperatures (Kulka\xa0et al. 2004, ICES 2009).', 'There are not thought to be any major threats to this widespread and common species.', 'There are no known past, ongoing, or future threats to the survival of this species.', 'There are no known past, ongoing or future threats to this species.', 'The main threat to this species is loss of habitat, partly through peat exploitation and partly through conversion to agriculture.', 'There appear to be be no major threats to this species as suitable habitat is widely available throughout its range (e.g. Hungary, Romania, Finland, Germany).', 'Leptaxis minor is relatively uncommon and highly restricted, but it has adapted to secondary forests where there is a thick undergrowth of Hedychium. However the secondary forest is liable to be cut down, and on the lower half of Pico Alto, there is cattle that is let to enter the forest of Pittosporum, thus destroying  the habitat by grazing and trampling, excluding L. minor from lower altitudes, further restricting its habitat.']"
